topic	relation	language	pos	lemma	orthography	features
Q508846	Human denoting sense	Q9035	nominal	lastbilchauffør	lastbilchauffør	Q110786,Q131105,Q53997857,Q1305037
Q719039	Human denoting sense	Q9035	nominal	dronninggemalinde	dronninggemalindernes	Q146233,Q146786,Q53997851,Q1775461
Q719039	Human denoting sense	Q9035	nominal	dronninggemalinde	dronninggemalindens	Q110786,Q146233,Q53997851,Q1775461
Q719039	Human denoting sense	Q9035	nominal	dronninggemalinde	dronninggemalinders	Q146233,Q146786,Q53997857,Q1775461
Q719039	Human denoting sense	Q9035	nominal	dronninggemalinde	dronninggemalindes	Q110786,Q146233,Q53997857,Q1775461
Q719039	Human denoting sense	Q9035	nominal	dronninggemalinde	dronninggemalinderne	Q131105,Q146786,Q53997851,Q1775461
Q719039	Human denoting sense	Q9035	nominal	dronninggemalinde	dronninggemalinden	Q110786,Q131105,Q53997851,Q1775461
Q719039	Human denoting sense	Q9035	nominal	dronninggemalinde	dronninggemalinder	Q131105,Q146786,Q53997857,Q1775461
Q719039	Human denoting sense	Q9035	nominal	dronninggemalinde	dronninggemalinde	Q110786,Q131105,Q53997857,Q1775461
Q238	Demonym adjective	Q9035	adjectival	sanmarinesisk	sanmarinesiske	Q1305037,Q146786,Q53997851,Q1817208
Q238	Demonym adjective	Q9035	adjectival	sanmarinesisk	sanmarinesiske	Q110786,Q1305037,Q53997851,Q1817208
Q238	Demonym adjective	Q9035	adjectival	sanmarinesisk	sanmarinesiske	Q146786,Q1775461,Q53997851,Q1817208
Q238	Demonym adjective	Q9035	adjectival	sanmarinesisk	sanmarinesiske	Q110786,Q1775461,Q53997851,Q1817208
Q238	Demonym adjective	Q9035	adjectival	sanmarinesisk	sanmarinesiske	Q1305037,Q146786,Q53997857,Q1817208
Q238	Demonym adjective	Q9035	adjectival	sanmarinesisk	sanmarinesisk	Q110786,Q1305037,Q53997857,Q1817208
Q238	Demonym adjective	Q9035	adjectival	sanmarinesisk	sanmarinesisk	Q146786,Q1775461,Q53997857,Q1817208
Q238	Demonym adjective	Q9035	adjectival	sanmarinesisk	sanmarinesisk	Q110786,Q1775461,Q53997857,Q1817208
Q15954519	Human denoting sense	Q9035	nominal	alkymist	alkymisternes	Q146233,Q146786,Q53997851,Q1305037
Q15954519	Human denoting sense	Q9035	nominal	alkymist	alkymistens	Q110786,Q146233,Q53997851,Q1305037
Q15954519	Human denoting sense	Q9035	nominal	alkymist	alkymisters	Q146233,Q146786,Q53997857,Q1305037
Q15954519	Human denoting sense	Q9035	nominal	alkymist	alkymists	Q110786,Q146233,Q53997857,Q1305037
Q15954519	Human denoting sense	Q9035	nominal	alkymist	alkymisterne	Q131105,Q146786,Q53997851,Q1305037
Q15954519	Human denoting sense	Q9035	nominal	alkymist	alkymisten	Q110786,Q131105,Q53997851,Q1305037
Q15954519	Human denoting sense	Q9035	nominal	alkymist	alkymister	Q131105,Q146786,Q53997857,Q1305037
Q15954519	Human denoting sense	Q9035	nominal	alkymist	alkymist	Q110786,Q131105,Q53997857,Q1305037
Q836328	Human denoting sense	Q9035	nominal	svejser	svejsernes	Q146233,Q146786,Q53997851,Q1305037
Q836328	Human denoting sense	Q9035	nominal	svejser	svejserens	Q110786,Q146233,Q53997851,Q1305037
Q836328	Human denoting sense	Q9035	nominal	svejser	svejseres	Q146233,Q146786,Q53997857,Q1305037
Q836328	Human denoting sense	Q9035	nominal	svejser	svejsers	Q110786,Q146233,Q53997857,Q1305037
Q836328	Human denoting sense	Q9035	nominal	svejser	svejserne	Q131105,Q146786,Q53997851,Q1305037
Q836328	Human denoting sense	Q9035	nominal	svejser	svejseren	Q110786,Q131105,Q53997851,Q1305037
Q836328	Human denoting sense	Q9035	nominal	svejser	svejsere	Q131105,Q146786,Q53997857,Q1305037
Q836328	Human denoting sense	Q9035	nominal	svejser	svejser	Q110786,Q131105,Q53997857,Q1305037
Q692525	Human denoting sense	Q9035	nominal	wicket-keeper	wicket-keepernes	Q146233,Q146786,Q53997851,Q1305037
Q692525	Human denoting sense	Q9035	nominal	wicket-keeper	wicket-keeperens	Q110786,Q146233,Q53997851,Q1305037
Q692525	Human denoting sense	Q9035	nominal	wicket-keeper	wicket-keeperes	Q146233,Q146786,Q53997857,Q1305037
Q692525	Human denoting sense	Q9035	nominal	wicket-keeper	wickets-keepers	Q110786,Q146233,Q53997857,Q1305037
Q692525	Human denoting sense	Q9035	nominal	wicket-keeper	wicket-keeperne	Q131105,Q146786,Q53997851,Q1305037
Q692525	Human denoting sense	Q9035	nominal	wicket-keeper	wicket-keeperen	Q110786,Q131105,Q53997851,Q1305037
Q692525	Human denoting sense	Q9035	nominal	wicket-keeper	wicket-keepere	Q131105,Q146786,Q53997857,Q1305037
Q692525	Human denoting sense	Q9035	nominal	wicket-keeper	wicket-keeper	Q110786,Q131105,Q53997857,Q1305037
Q4947495	Human denoting sense	Q9035	nominal	bandeleder	bandeledernes	Q146233,Q146786,Q53997851,Q1305037
Q4947495	Human denoting sense	Q9035	nominal	bandeleder	bandelederens	Q110786,Q146233,Q53997851,Q1305037
Q4947495	Human denoting sense	Q9035	nominal	bandeleder	bandelederes	Q146233,Q146786,Q53997857,Q1305037
Q4947495	Human denoting sense	Q9035	nominal	bandeleder	bandeleders	Q110786,Q146233,Q53997857,Q1305037
Q4947495	Human denoting sense	Q9035	nominal	bandeleder	bandelederne	Q131105,Q146786,Q53997851,Q1305037
Q4947495	Human denoting sense	Q9035	nominal	bandeleder	bandelederen	Q110786,Q131105,Q53997851,Q1305037
Q4947495	Human denoting sense	Q9035	nominal	bandeleder	bandeledere	Q131105,Q146786,Q53997857,Q1305037
Q4947495	Human denoting sense	Q9035	nominal	bandeleder	bandeleder	Q110786,Q131105,Q53997857,Q1305037
Q3014296	Human denoting sense	Q9035	nominal	motorcykelracerkører	motorcykelracerkørernes	Q146233,Q146786,Q53997851,Q1305037
Q3014296	Human denoting sense	Q9035	nominal	motorcykelracerkører	motorcykelracerkørerens	Q110786,Q146233,Q53997851,Q1305037
Q3014296	Human denoting sense	Q9035	nominal	motorcykelracerkører	motorcykelracerkøreres	Q146233,Q146786,Q53997857,Q1305037
Q3014296	Human denoting sense	Q9035	nominal	motorcykelracerkører	motorcykelracerkørers	Q110786,Q146233,Q53997857,Q1305037
Q3014296	Human denoting sense	Q9035	nominal	motorcykelracerkører	motorcykelracerkørerne	Q131105,Q146786,Q53997851,Q1305037
Q3014296	Human denoting sense	Q9035	nominal	motorcykelracerkører	motorcykelracerkøreren	Q110786,Q131105,Q53997851,Q1305037
Q3014296	Human denoting sense	Q9035	nominal	motorcykelracerkører	motorcykelracerkørere	Q131105,Q146786,Q53997857,Q1305037
Q3014296	Human denoting sense	Q9035	nominal	motorcykelracerkører	motorcykelracerkører	Q110786,Q131105,Q53997857,Q1305037
Q736415	Human denoting sense	Q9035	nominal	konferencier	konferencierernes	Q146233,Q146786,Q53997851,Q1305037
Q736415	Human denoting sense	Q9035	nominal	konferencier	konferencierens	Q110786,Q146233,Q53997851,Q1305037
Q736415	Human denoting sense	Q9035	nominal	konferencier	konferencierers	Q146233,Q146786,Q53997857,Q1305037
Q736415	Human denoting sense	Q9035	nominal	konferencier	konferenciers	Q110786,Q146233,Q53997857,Q1305037
Q736415	Human denoting sense	Q9035	nominal	konferencier	konferenciererne	Q131105,Q146786,Q53997851,Q1305037
Q736415	Human denoting sense	Q9035	nominal	konferencier	konferencieren	Q110786,Q131105,Q53997851,Q1305037
Q736415	Human denoting sense	Q9035	nominal	konferencier	konferencierer	Q131105,Q146786,Q53997857,Q1305037
Q736415	Human denoting sense	Q9035	nominal	konferencier	konferencier	Q110786,Q131105,Q53997857,Q1305037
Q170790	Human denoting sense	Q9035	nominal	matematiker	matematikernes	Q146233,Q146786,Q53997851,Q1305037
Q170790	Human denoting sense	Q9035	nominal	matematiker	matematikerens	Q110786,Q146233,Q53997851,Q1305037
Q170790	Human denoting sense	Q9035	nominal	matematiker	matematikeres	Q146233,Q146786,Q53997857,Q1305037
Q170790	Human denoting sense	Q9035	nominal	matematiker	matematikers	Q110786,Q146233,Q53997857,Q1305037
Q170790	Human denoting sense	Q9035	nominal	matematiker	matematikerne	Q131105,Q146786,Q53997851,Q1305037
Q170790	Human denoting sense	Q9035	nominal	matematiker	matematikeren	Q110786,Q131105,Q53997851,Q1305037
Q170790	Human denoting sense	Q9035	nominal	matematiker	matematikere	Q131105,Q146786,Q53997857,Q1305037
Q170790	Human denoting sense	Q9035	nominal	matematiker	matematiker	Q110786,Q131105,Q53997857,Q1305037
Q61947380	Human denoting sense	Q9035	nominal	jazzpianist	jazzpianisternes	Q146233,Q146786,Q53997851,Q1305037
Q61947380	Human denoting sense	Q9035	nominal	jazzpianist	jazzpianistens	Q110786,Q146233,Q53997851,Q1305037
Q61947380	Human denoting sense	Q9035	nominal	jazzpianist	jazzpianisters	Q146233,Q146786,Q53997857,Q1305037
Q61947380	Human denoting sense	Q9035	nominal	jazzpianist	jazzpianists	Q110786,Q146233,Q53997857,Q1305037
Q61947380	Human denoting sense	Q9035	nominal	jazzpianist	jazzpianisterne	Q131105,Q146786,Q53997851,Q1305037
Q61947380	Human denoting sense	Q9035	nominal	jazzpianist	jazzpianisten	Q110786,Q131105,Q53997851,Q1305037
Q61947380	Human denoting sense	Q9035	nominal	jazzpianist	jazzpianister	Q131105,Q146786,Q53997857,Q1305037
Q61947380	Human denoting sense	Q9035	nominal	jazzpianist	jazzpianist	Q110786,Q131105,Q53997857,Q1305037
Q3555589	Human denoting sense	Q9035	nominal	gadehandler	gadehandlernes	Q146233,Q146786,Q53997851,Q1305037
Q3555589	Human denoting sense	Q9035	nominal	gadehandler	gadehandlerens	Q110786,Q146233,Q53997851,Q1305037
Q3555589	Human denoting sense	Q9035	nominal	gadehandler	gadehandleres	Q146233,Q146786,Q53997857,Q1305037
Q3555589	Human denoting sense	Q9035	nominal	gadehandler	gadehandlers	Q110786,Q146233,Q53997857,Q1305037
Q3555589	Human denoting sense	Q9035	nominal	gadehandler	gadehandlerne	Q131105,Q146786,Q53997851,Q1305037
Q3555589	Human denoting sense	Q9035	nominal	gadehandler	gadehandleren	Q110786,Q131105,Q53997851,Q1305037
Q3555589	Human denoting sense	Q9035	nominal	gadehandler	gadehandlere	Q131105,Q146786,Q53997857,Q1305037
Q3555589	Human denoting sense	Q9035	nominal	gadehandler	gadehandler	Q110786,Q131105,Q53997857,Q1305037
Q8138141	Human denoting sense	Q9035	nominal	kastellan i den polsk-litauiske realunion	kastellanerne i den polsk-litauiske realunions	Q146233,Q146786,Q53997851,Q1305037
Q8138141	Human denoting sense	Q9035	nominal	kastellan i den polsk-litauiske realunion	kastellanen i den polsk-litauiske realunions	Q110786,Q146233,Q53997851,Q1305037
Q8138141	Human denoting sense	Q9035	nominal	kastellan i den polsk-litauiske realunion	kastellaner i den polsk-litauiske realunions	Q146233,Q146786,Q53997857,Q1305037
Q8138141	Human denoting sense	Q9035	nominal	kastellan i den polsk-litauiske realunion	kastellan i den polsk-litauiske realunions	Q110786,Q146233,Q53997857,Q1305037
Q8138141	Human denoting sense	Q9035	nominal	kastellan i den polsk-litauiske realunion	kastellanerne i den polsk-litauiske realunion	Q131105,Q146786,Q53997851,Q1305037
Q8138141	Human denoting sense	Q9035	nominal	kastellan i den polsk-litauiske realunion	kastellanen i den polsk-litauiske realunion	Q110786,Q131105,Q53997851,Q1305037
Q8138141	Human denoting sense	Q9035	nominal	kastellan i den polsk-litauiske realunion	kastellaner i den polsk-litauiske realunion	Q131105,Q146786,Q53997857,Q1305037
Q8138141	Human denoting sense	Q9035	nominal	kastellan i den polsk-litauiske realunion	kastellan i den polsk-litauiske realunion	Q110786,Q131105,Q53997857,Q1305037
Q5157565	Human denoting sense	Q9035	nominal	it-professionel	it-professionelles	Q146233,Q146786,Q53997851,Q1305037
Q5157565	Human denoting sense	Q9035	nominal	it-professionel	it-professionelles	Q110786,Q146233,Q53997851,Q1305037
Q5157565	Human denoting sense	Q9035	nominal	it-professionel	it-professionelles	Q146233,Q146786,Q53997857,Q1305037
Q5157565	Human denoting sense	Q9035	nominal	it-professionel	it-professionels	Q110786,Q146233,Q53997857,Q1305037
Q5157565	Human denoting sense	Q9035	nominal	it-professionel	it-professionelle	Q131105,Q146786,Q53997851,Q1305037
Q5157565	Human denoting sense	Q9035	nominal	it-professionel	it-professionelle	Q110786,Q131105,Q53997851,Q1305037
Q5157565	Human denoting sense	Q9035	nominal	it-professionel	it-professionelle	Q131105,Q146786,Q53997857,Q1305037
Q5157565	Human denoting sense	Q9035	nominal	it-professionel	it-professionel	Q110786,Q131105,Q53997857,Q1305037
Q1509714	Human denoting sense	Q9035	nominal	bærer	bærernes	Q146233,Q146786,Q53997851,Q1305037
Q1509714	Human denoting sense	Q9035	nominal	bærer	bærerens	Q110786,Q146233,Q53997851,Q1305037
Q1509714	Human denoting sense	Q9035	nominal	bærer	bæreres	Q146233,Q146786,Q53997857,Q1305037
Q1509714	Human denoting sense	Q9035	nominal	bærer	bærers	Q110786,Q146233,Q53997857,Q1305037
Q1509714	Human denoting sense	Q9035	nominal	bærer	bærerne	Q131105,Q146786,Q53997851,Q1305037
Q1509714	Human denoting sense	Q9035	nominal	bærer	bæreren	Q110786,Q131105,Q53997851,Q1305037
Q1509714	Human denoting sense	Q9035	nominal	bærer	bærere	Q131105,Q146786,Q53997857,Q1305037
Q1509714	Human denoting sense	Q9035	nominal	bærer	bærer	Q110786,Q131105,Q53997857,Q1305037
Q7645115	Human denoting sense	Q9035	nominal	højeste leder	højeste lederes	Q146233,Q146786,Q53997851,Q1305037
Q7645115	Human denoting sense	Q9035	nominal	højeste leder	højeste leders	Q110786,Q146233,Q53997851,Q1305037
Q7645115	Human denoting sense	Q9035	nominal	højeste leder	højeste lederes	Q146233,Q146786,Q53997857,Q1305037
Q7645115	Human denoting sense	Q9035	nominal	højeste leder	højeste leders	Q110786,Q146233,Q53997857,Q1305037
Q7645115	Human denoting sense	Q9035	nominal	højeste leder	højeste ledere	Q131105,Q146786,Q53997851,Q1305037
Q7645115	Human denoting sense	Q9035	nominal	højeste leder	højeste leder	Q110786,Q131105,Q53997851,Q1305037
Q7645115	Human denoting sense	Q9035	nominal	højeste leder	højeste ledere	Q131105,Q146786,Q53997857,Q1305037
Q7645115	Human denoting sense	Q9035	nominal	højeste leder	højeste leder	Q110786,Q131105,Q53997857,Q1305037
Q5442473	Human denoting sense	Q9035	nominal	skindhandler	skindhandlernes	Q146233,Q146786,Q53997851,Q1305037
Q5442473	Human denoting sense	Q9035	nominal	skindhandler	skindhandlerens	Q110786,Q146233,Q53997851,Q1305037
Q5442473	Human denoting sense	Q9035	nominal	skindhandler	skindhandleres	Q146233,Q146786,Q53997857,Q1305037
Q5442473	Human denoting sense	Q9035	nominal	skindhandler	skindhandlers	Q110786,Q146233,Q53997857,Q1305037
Q5442473	Human denoting sense	Q9035	nominal	skindhandler	skindhandlerne	Q131105,Q146786,Q53997851,Q1305037
Q5442473	Human denoting sense	Q9035	nominal	skindhandler	skindhandleren	Q110786,Q131105,Q53997851,Q1305037
Q5442473	Human denoting sense	Q9035	nominal	skindhandler	skindhandlere	Q131105,Q146786,Q53997857,Q1305037
Q5442473	Human denoting sense	Q9035	nominal	skindhandler	skindhandler	Q110786,Q131105,Q53997857,Q1305037
Q1643514	Human denoting sense	Q9035	nominal	musikarrangør	musikarrangørernes	Q146233,Q146786,Q53997851,Q1305037
Q1643514	Human denoting sense	Q9035	nominal	musikarrangør	musikarrangørens	Q110786,Q146233,Q53997851,Q1305037
Q1643514	Human denoting sense	Q9035	nominal	musikarrangør	musikarrangørers	Q146233,Q146786,Q53997857,Q1305037
Q1643514	Human denoting sense	Q9035	nominal	musikarrangør	musikarrangørs	Q110786,Q146233,Q53997857,Q1305037
Q1643514	Human denoting sense	Q9035	nominal	musikarrangør	musikarrangørerne	Q131105,Q146786,Q53997851,Q1305037
Q1643514	Human denoting sense	Q9035	nominal	musikarrangør	musikarrangøren	Q110786,Q131105,Q53997851,Q1305037
Q1643514	Human denoting sense	Q9035	nominal	musikarrangør	musikarrangører	Q131105,Q146786,Q53997857,Q1305037
Q1643514	Human denoting sense	Q9035	nominal	musikarrangør	musikarrangør	Q110786,Q131105,Q53997857,Q1305037
Q19280221	Human denoting sense	Q9035	nominal	gastroenterolog	gastroenterologernes	Q146233,Q146786,Q53997851,Q1305037
Q19280221	Human denoting sense	Q9035	nominal	gastroenterolog	gastroenterologens	Q110786,Q146233,Q53997851,Q1305037
Q19280221	Human denoting sense	Q9035	nominal	gastroenterolog	gastroenterologers	Q146233,Q146786,Q53997857,Q1305037
Q19280221	Human denoting sense	Q9035	nominal	gastroenterolog	gastroenterologs	Q110786,Q146233,Q53997857,Q1305037
Q19280221	Human denoting sense	Q9035	nominal	gastroenterolog	gastroenterologerne	Q131105,Q146786,Q53997851,Q1305037
Q19280221	Human denoting sense	Q9035	nominal	gastroenterolog	gastroenterologen	Q110786,Q131105,Q53997851,Q1305037
Q19280221	Human denoting sense	Q9035	nominal	gastroenterolog	gastroenterologer	Q131105,Q146786,Q53997857,Q1305037
Q19280221	Human denoting sense	Q9035	nominal	gastroenterolog	gastroenterolog	Q110786,Q131105,Q53997857,Q1305037
Q7356565	Human denoting sense	Q9035	nominal	tyrekæmper	tyrekæmpernes	Q146233,Q146786,Q53997851,Q1305037
Q7356565	Human denoting sense	Q9035	nominal	tyrekæmper	tyrekæmperens	Q110786,Q146233,Q53997851,Q1305037
Q7356565	Human denoting sense	Q9035	nominal	tyrekæmper	tyrekæmperes	Q146233,Q146786,Q53997857,Q1305037
Q7356565	Human denoting sense	Q9035	nominal	tyrekæmper	tyrekæmpers	Q110786,Q146233,Q53997857,Q1305037
Q7356565	Human denoting sense	Q9035	nominal	tyrekæmper	tyrekæmperne	Q131105,Q146786,Q53997851,Q1305037
Q7356565	Human denoting sense	Q9035	nominal	tyrekæmper	tyrekæmperen	Q110786,Q131105,Q53997851,Q1305037
Q7356565	Human denoting sense	Q9035	nominal	tyrekæmper	tyrekæmpere	Q131105,Q146786,Q53997857,Q1305037
Q7356565	Human denoting sense	Q9035	nominal	tyrekæmper	tyrekæmper	Q110786,Q131105,Q53997857,Q1305037
Q11275868	Human denoting sense	Q9035	nominal	akupunktør	akupunktørernes	Q146233,Q146786,Q53997851,Q1305037
Q11275868	Human denoting sense	Q9035	nominal	akupunktør	akupunktørens	Q110786,Q146233,Q53997851,Q1305037
Q11275868	Human denoting sense	Q9035	nominal	akupunktør	akupunktørers	Q146233,Q146786,Q53997857,Q1305037
Q11275868	Human denoting sense	Q9035	nominal	akupunktør	akupunktørs	Q110786,Q146233,Q53997857,Q1305037
Q11275868	Human denoting sense	Q9035	nominal	akupunktør	akupunktørerne	Q131105,Q146786,Q53997851,Q1305037
Q11275868	Human denoting sense	Q9035	nominal	akupunktør	akupunktøren	Q110786,Q131105,Q53997851,Q1305037
Q11275868	Human denoting sense	Q9035	nominal	akupunktør	akupunktører	Q131105,Q146786,Q53997857,Q1305037
Q11275868	Human denoting sense	Q9035	nominal	akupunktør	akupunktør	Q110786,Q131105,Q53997857,Q1305037
Q1198887	Human denoting sense	Q9035	nominal	chefdirigent	chefdirigenternes	Q146233,Q146786,Q53997851,Q1305037
Q1198887	Human denoting sense	Q9035	nominal	chefdirigent	chefdirigents	Q110786,Q146233,Q53997851,Q1305037
Q1198887	Human denoting sense	Q9035	nominal	chefdirigent	chefdirigenters	Q146233,Q146786,Q53997857,Q1305037
Q1198887	Human denoting sense	Q9035	nominal	chefdirigent	chefdirigents	Q110786,Q146233,Q53997857,Q1305037
Q1198887	Human denoting sense	Q9035	nominal	chefdirigent	chefdirigenterne	Q131105,Q146786,Q53997851,Q1305037
Q1198887	Human denoting sense	Q9035	nominal	chefdirigent	chefdirigenten	Q110786,Q131105,Q53997851,Q1305037
