topic	relation	language	pos	lemma	orthography	features
Q110014064	Human denoting sense	Q9240	nominal	pencari sensasi	pencari sensasi	Q110786,Q131105,Q1775415,Q53997857
Q110014064	Human denoting sense	Q9240	nominal	pencari sensasi	pencari sensasi	Q110786,Q131105,Q499327,Q53997857
Q48352	Human denoting sense	Q9240	nominal	kepala negara	kepala-kepala negara	Q131105,Q146786,Q1775415,Q53997851
Q48352	Human denoting sense	Q9240	nominal	kepala negara	kepala-kepala negara	Q131105,Q146786,Q499327,Q53997851
Q48352	Human denoting sense	Q9240	nominal	kepala negara	kepala negara	Q110786,Q131105,Q1775415,Q53997851
Q48352	Human denoting sense	Q9240	nominal	kepala negara	kepala negara	Q110786,Q131105,Q499327,Q53997851
Q48352	Human denoting sense	Q9240	nominal	kepala negara	kepala-kepala negara	Q131105,Q146786,Q1775415,Q53997857
Q48352	Human denoting sense	Q9240	nominal	kepala negara	kepala-kepala negara	Q131105,Q146786,Q499327,Q53997857
Q48352	Human denoting sense	Q9240	nominal	kepala negara	kepala negara	Q110786,Q131105,Q1775415,Q53997857
Q48352	Human denoting sense	Q9240	nominal	kepala negara	kepala negara	Q110786,Q131105,Q499327,Q53997857
Q15978655	Human denoting sense	Q9240	nominal	konsultan	konsultan-konsultannya	Q131105,Q146786,Q1775415,Q53997851
Q15978655	Human denoting sense	Q9240	nominal	konsultan	konsultan-konsultannya	Q131105,Q146786,Q499327,Q53997851
Q15978655	Human denoting sense	Q9240	nominal	konsultan	konsultannya	Q110786,Q131105,Q1775415,Q53997851
Q15978655	Human denoting sense	Q9240	nominal	konsultan	konsultannya	Q110786,Q131105,Q499327,Q53997851
Q15978655	Human denoting sense	Q9240	nominal	konsultan	konsultan-konsultan	Q131105,Q146786,Q1775415,Q53997857
Q15978655	Human denoting sense	Q9240	nominal	konsultan	konsultan-konsultan	Q131105,Q146786,Q499327,Q53997857
Q15978655	Human denoting sense	Q9240	nominal	konsultan	konsultan	Q110786,Q131105,Q1775415,Q53997857
Q15978655	Human denoting sense	Q9240	nominal	konsultan	konsultan	Q110786,Q131105,Q499327,Q53997857
Q3519259	Human denoting sense	Q9240	nominal	count	para count tersebut	Q131105,Q146786,Q53997851,Q499327
Q3519259	Human denoting sense	Q9240	nominal	count	sang count	Q110786,Q131105,Q53997851,Q499327
Q3519259	Human denoting sense	Q9240	nominal	count	para count	Q131105,Q146786,Q53997857,Q499327
Q3519259	Human denoting sense	Q9240	nominal	count	count	Q110786,Q131105,Q53997857,Q499327
Q3031	Human denoting sense	Q9240	nominal	gadis	gadis-gadis tersebut	Q131105,Q146786,Q53997851,Q1775415
Q3031	Human denoting sense	Q9240	nominal	gadis	si gadis	Q110786,Q131105,Q53997851,Q1775415
Q3031	Human denoting sense	Q9240	nominal	gadis	gadis-gadis	Q131105,Q146786,Q53997857,Q1775415
Q3031	Human denoting sense	Q9240	nominal	gadis	gadis	Q110786,Q131105,Q53997857,Q1775415
Q706364	Human denoting sense	Q9240	nominal	penata seni	penata-penata seninya	Q131105,Q146786,Q1775415,Q53997851
Q706364	Human denoting sense	Q9240	nominal	penata seni	penata-penata seninya	Q131105,Q146786,Q499327,Q53997851
Q706364	Human denoting sense	Q9240	nominal	penata seni	penata seninya	Q110786,Q131105,Q1775415,Q53997851
