topic	relation	language	pos	lemma	orthography	features
Q36312	Demonym noun	Q1860	nominal	Calgarian	Calgarians	Q131105,Q146786
Q36312	Demonym noun	Q1860	nominal	Calgarian	Calgarian	Q110786,Q131105
Q2920595	Human denoting sense	Q1860	nominal	sexologist	sexologists	Q131105,Q146786
Q2920595	Human denoting sense	Q1860	nominal	sexologist	sexologist	Q110786,Q131105
Q710173	Demonym adjective	Q1860	adjectival	overseas korean	overseas korean	Q3482678
Q5377025	Human denoting sense	Q1860	nominal	energy broker	energy brokers	Q131105,Q146786
Q5377025	Human denoting sense	Q1860	nominal	energy broker	energy broker	Q110786,Q131105
Q16563	Demonym noun	Q1860	nominal	Memphian	Memphians	Q131105,Q146786
Q16563	Demonym noun	Q1860	nominal	Memphian	Memphian	Q110786,Q131105
Q320852	Demonym adjective	Q1860	adjectival	Abian	Abian	Q3482678
Q3314452	Demonym noun	Q1860	nominal	Native Mexican	Native Mexican	Q131105,Q146786
Q3314452	Demonym noun	Q1860	nominal	Native Mexican	Native Mexican	Q110786,Q131105
Q1060050	Demonym noun	Q1860	nominal	Black Russian	Black Russians	Q131105,Q146786
Q1060050	Demonym noun	Q1860	nominal	Black Russian	Black Russian	Q110786,Q131105
Q11303574	Human denoting sense	Q1860	nominal	gospel singer	gospel singers	Q131105,Q146786
Q11303574	Human denoting sense	Q1860	nominal	gospel singer	gospel singer	Q110786,Q131105
Q19736253	Human denoting sense	Q1860	nominal	cover girl	cover girls	Q131105,Q146786,Q1775415
Q19736253	Human denoting sense	Q1860	nominal	cover girl	cover girl	Q110786,Q131105,Q1775415
Q461282	Demonym adjective	Q1860	adjectival	Nuosu	Nuosu	Q3482678
Q131802	Demonym adjective	Q1860	adjectival	Scythian	Scythian	Q3482678
Q1137067	Demonym adjective	Q1860	adjectival	Aawambo	Aawambo	Q3482678
Q145793	Demonym adjective	Q1860	adjectival	Zamfaran	Zamfaran	Q3482678
Q207962	Demonym adjective	Q1860	adjectival	Gurkha	Gurkha	Q3482678
Q392651	Human denoting sense	Q1860	nominal	spy	spies	Q131105,Q146786
Q392651	Human denoting sense	Q1860	nominal	spy	spy	Q110786,Q131105
Q11697052	Human denoting sense	Q1860	nominal	ergonomist	ergonomists	Q131105,Q146786
Q11697052	Human denoting sense	Q1860	nominal	ergonomist	ergonomist	Q110786,Q131105
Q891952	Demonym adjective	Q1860	adjectival	Bometian	Bometian	Q3482678
Q47140	Demonym noun	Q1860	nominal	Brahmin	Brahmins	Q131105,Q146786
Q47140	Demonym noun	Q1860	nominal	Brahmin	Brahmin	Q110786,Q131105
Q16157743	Human denoting sense	Q1860	nominal	crossword puzzle maker	crossword puzzle makers	Q131105,Q146786
Q16157743	Human denoting sense	Q1860	nominal	crossword puzzle maker	crossword puzzle maker	Q110786,Q131105
Q21479668	Human denoting sense	Q1860	nominal	bowler	bowlers	Q131105,Q146786
Q21479668	Human denoting sense	Q1860	nominal	bowler	bowler	Q110786,Q131105
Q3595746	Demonym adjective	Q1860	adjectival	Vishwakarma	Vishwakarma	Q3482678
Q3687674	Human denoting sense	Q1860	nominal	image consultant	image consultants	Q131105,Q146786
Q3687674	Human denoting sense	Q1860	nominal	image consultant	image consultant	Q110786,Q131105
Q1658894	Human denoting sense	Q1860	nominal	illusionist	illusionists	Q131105,Q146786
Q1658894	Human denoting sense	Q1860	nominal	illusionist	illusionist	Q110786,Q131105
Q105405	Demonym adjective	Q1860	adjectival	Cherokee	Cherokee	Q3482678
Q5330004	Demonym adjective	Q1860	adjectival	Cherokee	Cherokee	Q3482678
Q1011	Demonym adjective	Q1860	adjectival	Cape Verdean	Cape Verdean	Q3482678
Q3330547	Human denoting sense	Q1860	nominal	chronicler	chroniclers	Q131105,Q146786
Q3330547	Human denoting sense	Q1860	nominal	chronicler	chronicler	Q110786,Q131105
Q1866848	Human denoting sense	Q1860	nominal	llanero	llaneros	Q131105,Q146786
Q1866848	Human denoting sense	Q1860	nominal	llanero	llanero	Q110786,Q131105
Q16014296	Human denoting sense	Q1860	nominal	diver	divers	Q131105,Q146786
Q16014296	Human denoting sense	Q1860	nominal	diver	diver	Q110786,Q131105
Q869	Demonym adjective	Q1860	adjectival	Thai	Thai	Q3482678
Q458461	Human denoting sense	Q1860	nominal	bishop of Chichester	bishops of Chichester	Q131105,Q146786,Q499327
Q458461	Human denoting sense	Q1860	nominal	bishop of Chichester	bishop of Chichester	Q110786,Q131105,Q499327
Q16461	Demonym adjective	Q1860	adjectival	Nanaimoite	Nanaimoite	Q3482678
Q3595742	Demonym adjective	Q1860	adjectival	Agrawal	Agrawal	Q3482678
Q1059355	Demonym adjective	Q1860	adjectival	Chakma	Chakma	Q3482678
Q5754528	Human denoting sense	Q1860	nominal	high-functioning alcoholic	high-functioning alcoholics	Q131105,Q146786
Q5754528	Human denoting sense	Q1860	nominal	high-functioning alcoholic	high-functioning alcoholic	Q110786,Q131105
Q431164	Demonym adjective	Q1860	adjectival	Arab Christian	Arab Christian	Q3482678
Q3494346	Human denoting sense	Q1860	nominal	specialist	specialists	Q131105,Q146786
Q3494346	Human denoting sense	Q1860	nominal	specialist	specialist	Q110786,Q131105
Q121998	Human denoting sense	Q1860	nominal	ambassador	ambassadors	Q131105,Q146786
Q121998	Human denoting sense	Q1860	nominal	ambassador	ambassador	Q110786,Q131105
Q51782	Demonym adjective	Q1860	adjectival	Calusa	Calusa	Q3482678
Q512345	Human denoting sense	Q1860	nominal	criminal defense lawyer	criminal defense lawyers	Q131105,Q146786
Q512345	Human denoting sense	Q1860	nominal	criminal defense lawyer	criminal defense lawyer	Q110786,Q131105
Q748645	Human denoting sense	Q1860	nominal	shipping clerk	shipping clerks	Q131105,Q146786
Q748645	Human denoting sense	Q1860	nominal	shipping clerk	shipping clerk	Q110786,Q131105
Q188779	Demonym adjective	Q1860	adjectival	Norwegian	Norwegian	Q3482678
Q11051391	Human denoting sense	Q1860	nominal	envoy	envoys	Q131105,Q146786
Q11051391	Human denoting sense	Q1860	nominal	envoy	envoy	Q110786,Q131105
Q1234581	Demonym noun	Q1860	nominal	Igorot	Igorots	Q131105,Q146786
Q1234581	Demonym noun	Q1860	nominal	Igorot	Igorot	Q110786,Q131105
Q4806687	Demonym adjective	Q1860	adjectival	Asian-Latin American	Asian-Latin American	Q3482678
Q405435	Demonym adjective	Q1860	adjectival	Aimaq	Aimaq	Q3482678
Q902435	Human denoting sense	Q1860	nominal	bridesmaid	bridesmaids	Q131105,Q146786,Q1775415
Q902435	Human denoting sense	Q1860	nominal	bridesmaid	bridesmaid	Q110786,Q131105,Q1775415
Q14970638	Human denoting sense	Q1860	nominal	medical assistant	medical assistants	Q131105,Q146786
Q14970638	Human denoting sense	Q1860	nominal	medical assistant	medical assistant	Q110786,Q131105
Q8962709	Human denoting sense	Q1860	nominal	franchisor	franchisors	Q131105,Q146786
Q8962709	Human denoting sense	Q1860	nominal	franchisor	franchisor	Q110786,Q131105
Q12406482	Human denoting sense	Q1860	nominal	humorist	humorists	Q131105,Q146786
Q12406482	Human denoting sense	Q1860	nominal	humorist	humorist	Q110786,Q131105
Q937857	Human denoting sense	Q1860	nominal	soccer player	soccer players	Q131105,Q146786
Q937857	Human denoting sense	Q1860	nominal	soccer player	soccer player	Q110786,Q131105
Q35170	Demonym adjective	Q1860	adjectival	Caddo	Caddo	Q3482678
Q5697103	Human denoting sense	Q1860	nominal	antiquarian	antiquarians	Q131105,Q146786
Q5697103	Human denoting sense	Q1860	nominal	antiquarian	antiquarian	Q110786,Q131105
Q172365	Demonym adjective	Q1860	adjectival	San	San	Q3482678
Q1154745	Human denoting sense	Q1860	nominal	food taster	food tasters	Q131105,Q146786
Q1154745	Human denoting sense	Q1860	nominal	food taster	food taster	Q110786,Q131105
Q2962070	Human denoting sense	Q1860	nominal	production designer	production designers	Q131105,Q146786
Q2962070	Human denoting sense	Q1860	nominal	production designer	production designer	Q110786,Q131105
Q705996	Human denoting sense	Q1860	nominal	director	directors	Q131105,Q146786
Q705996	Human denoting sense	Q1860	nominal	director	director	Q110786,Q131105
Q72810	Demonym adjective	Q1860	adjectival	Nùng	Nùng	Q3482678
Q1264586	Human denoting sense	Q1860	nominal	duke of Marlborough	dukes of Marlborough	Q131105,Q146786
Q1264586	Human denoting sense	Q1860	nominal	duke of Marlborough	duke of Marlborough	Q110786,Q131105
Q50001	Demonym adjective	Q1860	adjectival	Italian	Italian	Q3482678
Q82594	Human denoting sense	Q1860	nominal	computer scientist	computer scientists	Q131105,Q146786
Q82594	Human denoting sense	Q1860	nominal	computer scientist	computer scientist	Q110786,Q131105
Q171927	Demonym adjective	Q1860	adjectival	Pygmy	Pygmy	Q3482678
Q1413824	Human denoting sense	Q1860	nominal	glassblower	glassblowers	Q131105,Q146786
Q1413824	Human denoting sense	Q1860	nominal	glassblower	glassblower	Q110786,Q131105
Q847603	Demonym adjective	Q1860	adjectival	Dyak	Dyak	Q3482678
Q5464779	Human denoting sense	Q1860	nominal	follower	followers	Q131105,Q146786
Q5464779	Human denoting sense	Q1860	nominal	follower	follower	Q110786,Q131105
Q1429504	Demonym noun	Q1860	nominal	Kickapoo	Kickapoos	Q131105,Q146786
Q1429504	Demonym noun	Q1860	nominal	Kickapoo	Kickapoo	Q110786,Q131105
Q154845	Demonym adjective	Q1860	adjectival	Jute	Jute	Q3482678
Q482942	Demonym noun	Q1860	nominal	Azerbaijani	Azerbaijanis	Q131105,Q146786
Q482942	Demonym noun	Q1860	nominal	Azerbaijani	Azerbaijani	Q110786,Q131105
Q179789	Human denoting sense	Q1860	nominal	handball goalkeeper	handball goalkeepers	Q131105,Q146786
Q179789	Human denoting sense	Q1860	nominal	handball goalkeeper	handball goalkeeper	Q110786,Q131105
Q211720	Demonym adjective	Q1860	adjectival	Afar	Afar	Q3482678
Q59273517	Human denoting sense	Q1860	nominal	photography historian	photography historians	Q131105,Q146786
Q59273517	Human denoting sense	Q1860	nominal	photography historian	photography historian	Q110786,Q131105
Q543386	Demonym noun	Q1860	nominal	Oglala Lakota	Oglala Lakota	Q131105,Q146786
Q543386	Demonym noun	Q1860	nominal	Oglala Lakota	Oglala Lakota	Q110786,Q131105
Q11885948	Human denoting sense	Q1860	nominal	osteopath	osteopaths	Q131105,Q146786
Q11885948	Human denoting sense	Q1860	nominal	osteopath	osteopath	Q110786,Q131105
Q777952	Human denoting sense	Q1860	nominal	instructor	instructors	Q131105,Q146786
Q777952	Human denoting sense	Q1860	nominal	instructor	instructor	Q110786,Q131105
Q23693	Demonym adjective	Q1860	adjectival	visigothic	visigothic	Q3482678
Q11974939	Human denoting sense	Q1860	nominal	health professional	health professionals	Q131105,Q146786
Q11974939	Human denoting sense	Q1860	nominal	health professional	health professional	Q110786,Q131105
Q5469192	Human denoting sense	Q1860	nominal	forest range officer	forest range officers	Q131105,Q146786
Q5469192	Human denoting sense	Q1860	nominal	forest range officer	forest range officer	Q110786,Q131105
Q459387	Demonym adjective	Q1860	adjectival	Khoisan	Khoisan	Q3482678
Q4806687	Demonym noun	Q1860	nominal	Asian-Latin American	Asian-Latin Americans	Q131105,Q146786
Q4806687	Demonym noun	Q1860	nominal	Asian-Latin American	Asian-Latin American	Q110786,Q131105
Q933758	Human denoting sense	Q1860	nominal	catechumen	catechumens	Q131105,Q146786
Q933758	Human denoting sense	Q1860	nominal	catechumen	catechumen	Q110786,Q131105
Q577055	Demonym adjective	Q1860	adjectival	Sahrawi	Sahrawi	Q3482678
Q18356677	Demonym adjective	Q1860	adjectival	Marwari	Marwari	Q3482678
Q1061510	Demonym adjective	Q1860	adjectival	Egyptian	Egyptian	Q3482678
Q42740	Demonym adjective	Q1860	adjectival	Han Chinese	Han Chinese	Q3482678
Q12377274	Human denoting sense	Q1860	nominal	trumpeter	trumpeters	Q131105,Q146786
Q12377274	Human denoting sense	Q1860	nominal	trumpeter	trumpeter	Q110786,Q131105
Q138803	Demonym adjective	Q1860	adjectival	Qarmatian	Qarmatian	Q3482678
Q1516298	Demonym noun	Q1860	nominal	Tulalip	Tulalips	Q131105,Q146786
Q1516298	Demonym noun	Q1860	nominal	Tulalip	Tulalip	Q110786,Q131105
Q1062088	Demonym adjective	Q1860	adjectival	Changpa	Changpa	Q3482678
Q731997	Human denoting sense	Q1860	nominal	promagistrate	promagistrates	Q131105,Q146786
Q731997	Human denoting sense	Q1860	nominal	promagistrate	promagistrate	Q110786,Q131105
Q1865	Demonym noun	Q1860	nominal	Kuala Lumpurian	Kuala Lumpurians	Q131105,Q146786
Q1865	Demonym noun	Q1860	nominal	Kuala Lumpurian	Kuala Lumpurian	Q110786,Q131105
Q36834	Human denoting sense	Q1860	nominal	composer	composers	Q131105,Q146786
Q36834	Human denoting sense	Q1860	nominal	composer	composer	Q110786,Q131105
Q764811	Human denoting sense	Q1860	nominal	brewmaster	brewmasters	Q131105,Q146786
Q764811	Human denoting sense	Q1860	nominal	brewmaster	brewmaster	Q110786,Q131105
Q45199	Human denoting sense	Q1860	nominal	sailor	sailors	Q131105,Q146786
Q45199	Human denoting sense	Q1860	nominal	sailor	sailor	Q110786,Q131105
Q730242	Human denoting sense	Q1860	nominal	test pilot	test pilots	Q131105,Q146786
Q730242	Human denoting sense	Q1860	nominal	test pilot	test pilot	Q110786,Q131105
Q476713	Human denoting sense	Q1860	nominal	expatriate	expatriates	Q131105,Q146786
Q476713	Human denoting sense	Q1860	nominal	expatriate	expatriate	Q110786,Q131105
Q2405480	Human denoting sense	Q1860	nominal	voice actor	voice actors	Q131105,Q146786
Q2405480	Human denoting sense	Q1860	nominal	voice actor	voice actor	Q110786,Q131105
Q55290	Demonym noun	Q1860	nominal	Catawba	Catawba	Q131105,Q146786
Q55290	Demonym noun	Q1860	nominal	Catawba	Catawba	Q110786,Q131105
Q220098	Human denoting sense	Q1860	nominal	warlord	warlords	Q131105,Q146786
Q220098	Human denoting sense	Q1860	nominal	warlord	warlord	Q110786,Q131105
Q7835	Demonym adjective	Q1860	adjectival	Crimean	Crimean	Q3482678
Q117458	Demonym adjective	Q1860	adjectival	Crimean	Crimean	Q3482678
Q131512	Human denoting sense	Q1860	nominal	farmer	farmers	Q131105,Q146786
Q131512	Human denoting sense	Q1860	nominal	farmer	farmer	Q110786,Q131105
Q1134614	Human denoting sense	Q1860	nominal	coroner	coroners	Q131105,Q146786
Q1134614	Human denoting sense	Q1860	nominal	coroner	coroner	Q110786,Q131105
Q17143199	Human denoting sense	Q1860	nominal	coroner	coroners	Q131105,Q146786
Q17143199	Human denoting sense	Q1860	nominal	coroner	coroner	Q110786,Q131105
Q41477	Demonym adjective	Q1860	adjectival	Bubi	Bubi	Q3482678
Q1731155	Human denoting sense	Q1860	nominal	orientalist	orientalists	Q131105,Q146786
Q1731155	Human denoting sense	Q1860	nominal	orientalist	orientalist	Q110786,Q131105
Q414528	Human denoting sense	Q1860	nominal	academician	academicians	Q131105,Q146786
Q414528	Human denoting sense	Q1860	nominal	academician	academician	Q110786,Q131105
Q429955	Demonym adjective	Q1860	adjectival	Migorian	Migorian	Q3482678
Q1752440	Demonym adjective	Q1860	adjectival	Israeli Jewish	Israeli Jewish	Q3482678
Q4809126	Human denoting sense	Q1860	nominal	associate justice	associate justices	Q131105,Q146786
Q4809126	Human denoting sense	Q1860	nominal	associate justice	associate justice	Q110786,Q131105
Q236	Demonym adjective	Q1860	adjectival	Montenegrin	Montenegrin	Q3482678
Q766	Demonym adjective	Q1860	adjectival	Jamaican	Jamaican	Q3482678
Q11774202	Human denoting sense	Q1860	nominal	essayist	essayists	Q131105,Q146786
Q11774202	Human denoting sense	Q1860	nominal	essayist	essayist	Q110786,Q131105
Q42211	Demonym adjective	Q1860	adjectival	Vandal	Vandal	Q3482678
Q415693	Demonym adjective	Q1860	adjectival	Akan People	Akan People	Q3482678
Q659307	Demonym noun	Q1860	nominal	Jicarilla	Jicarilla	Q131105,Q146786
Q659307	Demonym noun	Q1860	nominal	Jicarilla	Jicarilla	Q110786,Q131105
Q3138	Demonym adjective	Q1860	adjectival	Trevian	Trevian	Q3482678
Q5645960	Demonym adjective	Q1860	adjectival	Irish catholic	Irish catholic	Q3482678
Q402392	Demonym adjective	Q1860	adjectival	Ahom	Ahom	Q3482678
Q1431998	Demonym adjective	Q1860	adjectival	Wayampi	Wayampi	Q3482678
Q37320	Demonym noun	Q1860	nominal	Clevelander	Clevelanders	Q131105,Q146786
Q37320	Demonym noun	Q1860	nominal	Clevelander	Clevelander	Q110786,Q131105
Q61947380	Human denoting sense	Q1860	nominal	jazz pianist	jazz pianists	Q131105,Q146786
Q61947380	Human denoting sense	Q1860	nominal	jazz pianist	jazz pianist	Q110786,Q131105
Q15812741	Human denoting sense	Q1860	nominal	grande dame	grandes dames	Q131105,Q146786,Q1775415
Q15812741	Human denoting sense	Q1860	nominal	grande dame	grande dame	Q110786,Q131105,Q1775415
Q5261033	Human denoting sense	Q1860	nominal	deputy governor	deputy governors	Q131105,Q146786
Q5261033	Human denoting sense	Q1860	nominal	deputy governor	deputy governor	Q110786,Q131105
Q337487	Demonym adjective	Q1860	adjectival	Rajput	Rajput	Q3482678
Q501837	Demonym adjective	Q1860	adjectival	Mizrachi	Mizrachi	Q3482678
Q857542	Demonym adjective	Q1860	adjectival	Jingpo	Jingpo	Q3482678
Q26753894	Human denoting sense	Q1860	nominal	identical triplets	identical triplets	Q131105,Q146786
Q26753894	Human denoting sense	Q1860	nominal	identical triplets	identical triplet	Q110786,Q131105
Q15714029	Human denoting sense	Q1860	nominal	web integrator	web integrators	Q131105,Q146786
Q15714029	Human denoting sense	Q1860	nominal	web integrator	web integrator	Q110786,Q131105
Q20746742	Human denoting sense	Q1860	nominal	adoptive parent	adoptive parents	Q131105,Q146786
Q20746742	Human denoting sense	Q1860	nominal	adoptive parent	adoptive parent	Q110786,Q131105
Q1365830	Demonym noun	Q1860	nominal	gitano	gitanos	Q131105,Q146786
Q1365830	Demonym noun	Q1860	nominal	gitano	gitano	Q110786,Q131105
Q258	Demonym adjective	Q1860	adjectival	South African	South African	Q3482678
Q688603	Human denoting sense	Q1860	nominal	engineering technologist	engineering technologists	Q131105,Q146786
Q688603	Human denoting sense	Q1860	nominal	engineering technologist	engineering technologist	Q110786,Q131105
Q4787068	Human denoting sense	Q1860	nominal	architectural technologist	architectural technologists	Q131105,Q146786
Q4787068	Human denoting sense	Q1860	nominal	architectural technologist	architectural technologist	Q110786,Q131105
Q8441	Human denoting sense	Q1860	nominal	cove	coves	Q131105,Q146786,Q499327
Q8441	Human denoting sense	Q1860	nominal	cove	cove	Q110786,Q131105,Q499327
Q755620	Human denoting sense	Q1860	nominal	athletic trainer	athletic trainers	Q131105,Q146786
Q755620	Human denoting sense	Q1860	nominal	athletic trainer	athletic trainer	Q110786,Q131105
Q1074448	Demonym noun	Q1860	nominal	Chinook	Chinooks	Q131105,Q146786
Q1074448	Demonym noun	Q1860	nominal	Chinook	Chinook	Q110786,Q131105
Q1551626	Human denoting sense	Q1860	nominal	coppersmith	coppersmiths	Q131105,Q146786
Q1551626	Human denoting sense	Q1860	nominal	coppersmith	coppersmith	Q110786,Q131105
Q1502246	Human denoting sense	Q1860	nominal	biological parent	biological parents	Q131105,Q146786
Q1502246	Human denoting sense	Q1860	nominal	biological parent	biological parent	Q110786,Q131105
Q5641586	Human denoting sense	Q1860	nominal	half-back line	half-back lines	Q131105,Q146786
Q5641586	Human denoting sense	Q1860	nominal	half-back line	half-back line	Q110786,Q131105
Q312574	Demonym noun	Q1860	nominal	Volga German	Volga Germans	Q131105,Q146786
Q312574	Demonym noun	Q1860	nominal	Volga German	Volga German	Q110786,Q131105
Q2998914	Human denoting sense	Q1860	nominal	county executive	county executives	Q131105,Q146786
Q2998914	Human denoting sense	Q1860	nominal	county executive	county executive	Q110786,Q131105
Q56535	Demonym adjective	Q1860	adjectival	Quileute	Quileute	Q3482678
Q33543	Demonym adjective	Q1860	adjectival	Mordvin	Mordvin	Q3482678
Q3235	Demonym adjective	Q1860	adjectival	Northern Territorian	Northern Territorian	Q3482678
Q432	Demonym noun	Q1860	nominal	Muslim	Muslims	Q131105,Q146786
Q432	Demonym noun	Q1860	nominal	Muslim	Muslim	Q110786,Q131105
Q1479265	Demonym adjective	Q1860	adjectival	Susu	Susu	Q3482678
Q2605658	Demonym adjective	Q1860	adjectival	Magar	Magar	Q3482678
Q34664	Demonym adjective	Q1860	adjectival	Hiroshiman	Hiroshiman	Q3482678
Q1631120	Human denoting sense	Q1860	nominal	hotel manager	hotel managers	Q131105,Q146786
Q1631120	Human denoting sense	Q1860	nominal	hotel manager	hotel manager	Q110786,Q131105
Q1714329	Human denoting sense	Q1860	nominal	justiciary	justiciaries	Q131105,Q146786
Q1714329	Human denoting sense	Q1860	nominal	justiciary	justiciary	Q110786,Q131105
Q828	Demonym adjective	Q1860	adjectival	American	American	Q3482678
Q2365041	Demonym adjective	Q1860	adjectival	Argentinean	Argentinean	Q3482678
Q1209676	Demonym adjective	Q1860	adjectival	Mexican	Mexican	Q3482678
Q1281671	Human denoting sense	Q1860	nominal	matrona	matronas	Q131105,Q146786,Q1775415
Q1281671	Human denoting sense	Q1860	nominal	matrona	matrona	Q110786,Q131105,Q1775415
Q179248	Demonym adjective	Q1860	adjectival	Albanian	Albanian	Q3482678
Q217	Demonym adjective	Q1860	adjectival	Moldovan	Moldovan	Q3482678
Q2917466	Human denoting sense	Q1860	nominal	psychic	psychics	Q131105,Q146786
Q2917466	Human denoting sense	Q1860	nominal	psychic	psychic	Q110786,Q131105
Q130857	Human denoting sense	Q1860	nominal	dj	djs	Q131105,Q146786
Q130857	Human denoting sense	Q1860	nominal	dj	dj	Q110786,Q131105
Q2742872	Human denoting sense	Q1860	nominal	baal teshuva	baal teshuvas	Q131105,Q146786
Q2742872	Human denoting sense	Q1860	nominal	baal teshuva	baal teshuva	Q110786,Q131105
Q1853257	Demonym adjective	Q1860	adjectival	Wai wai	Wai wai	Q3482678
Q408	Demonym adjective	Q1860	adjectival	Australian	Australian	Q3482678
Q1861571	Human denoting sense	Q1860	nominal	moneyer	moneyers	Q131105,Q146786
Q1861571	Human denoting sense	Q1860	nominal	moneyer	moneyer	Q110786,Q131105
Q464529	Demonym adjective	Q1860	adjectival	Rohingya	Rohingya	Q3482678
Q761741	Human denoting sense	Q1860	nominal	starets	startsy	Q131105,Q146786
Q761741	Human denoting sense	Q1860	nominal	starets	starets	Q110786,Q131105
Q2744702	Human denoting sense	Q1860	nominal	bearded lady	bearded ladies	Q131105,Q146786,Q1775415
Q2744702	Human denoting sense	Q1860	nominal	bearded lady	bearded lady	Q110786,Q131105,Q1775415
Q262714	Demonym adjective	Q1860	adjectival	Mound Builder	Mound Builder	Q3482678
Q1407391	Demonym adjective	Q1860	adjectival	Mandingo	Mandingo	Q3482678
Q660947	Demonym adjective	Q1860	adjectival	Hakka	Hakka	Q3482678
Q1258905	Demonym adjective	Q1860	adjectival	Madurese	Madurese	Q3482678
Q200513	Demonym adjective	Q1860	adjectival	Sherpa	Sherpa	Q3482678
Q381898	Demonym noun	Q1860	nominal	Dumagat	Dumagats	Q131105,Q146786
Q381898	Demonym noun	Q1860	nominal	Dumagat	Dumagat	Q110786,Q131105
Q244157	Demonym noun	Q1860	nominal	Ibo	Ibos	Q131105,Q146786
Q244157	Demonym noun	Q1860	nominal	Ibo	Ibo	Q110786,Q131105
Q61386388	Human denoting sense	Q1860	nominal	fourth cousin	fourth cousins	Q131105,Q146786
Q61386388	Human denoting sense	Q1860	nominal	fourth cousin	fourth cousin	Q110786,Q131105
Q1029	Demonym adjective	Q1860	adjectival	Mozambican	Mozambican	Q3482678
Q144075	Human denoting sense	Q1860	nominal	dental technician	dental technicians	Q131105,Q146786
Q144075	Human denoting sense	Q1860	nominal	dental technician	dental technician	Q110786,Q131105
Q9676	Demonym adjective	Q1860	adjectival	Manx	Manx	Q3482678
Q1264532	Human denoting sense	Q1860	nominal	duke of Clarence	dukes of Clarence	Q131105,Q146786
Q1264532	Human denoting sense	Q1860	nominal	duke of Clarence	duke of Clarence	Q110786,Q131105
Q2668201	Demonym adjective	Q1860	adjectival	Melungeon	Melungeon	Q3482678
Q878	Demonym adjective	Q1860	adjectival	Emirian	Emirian	Q3482678
Q1162132	Demonym adjective	Q1860	adjectival	Huichol	Huichol	Q3482678
Q4115780	Human denoting sense	Q1860	nominal	environmental health officer	environmental health officers	Q131105,Q146786
Q4115780	Human denoting sense	Q1860	nominal	environmental health officer	environmental health officer	Q110786,Q131105
Q1968113	Human denoting sense	Q1860	nominal	duke of St Albans	dukes of St Albans	Q131105,Q146786
Q1968113	Human denoting sense	Q1860	nominal	duke of St Albans	duke of St Albans	Q110786,Q131105
Q482980	Human denoting sense	Q1860	nominal	author	authors	Q131105,Q146786
Q482980	Human denoting sense	Q1860	nominal	author	author	Q110786,Q131105
Q101985	Demonym noun	Q1860	nominal	Saxon	Saxons	Q131105,Q146786
Q101985	Demonym noun	Q1860	nominal	Saxon	Saxon	Q110786,Q131105
Q11348441	Human denoting sense	Q1860	nominal	reporter	reporters	Q131105,Q146786
Q11348441	Human denoting sense	Q1860	nominal	reporter	reporter	Q110786,Q131105
Q3224	Demonym adjective	Q1860	adjectival	New South Welshmen	New South Welshmen	Q3482678
Q114358150	Human denoting sense	Q1860	nominal	right winger	right wingers	Q131105,Q146786
Q114358150	Human denoting sense	Q1860	nominal	right winger	right winger	Q110786,Q131105
Q60789534	Human denoting sense	Q1860	nominal	agriculture commissioner	agriculture commissioners	Q131105,Q146786
Q60789534	Human denoting sense	Q1860	nominal	agriculture commissioner	agriculture commissioner	Q110786,Q131105
Q510023	Demonym noun	Q1860	nominal	Paiute	Paiutes	Q131105,Q146786
Q510023	Demonym noun	Q1860	nominal	Paiute	Paiute	Q110786,Q131105
Q5172469	Human denoting sense	Q1860	nominal	corporate lawyer	corporate lawyers	Q131105,Q146786
Q5172469	Human denoting sense	Q1860	nominal	corporate lawyer	corporate lawyer	Q110786,Q131105
Q19731005	Human denoting sense	Q1860	nominal	parliamentary state secretary	parliamentary state secretaries	Q131105,Q146786
Q19731005	Human denoting sense	Q1860	nominal	parliamentary state secretary	parliamentary state secretary	Q110786,Q131105
Q1086863	Human denoting sense	Q1860	nominal	columnist	columnists	Q131105,Q146786
Q1086863	Human denoting sense	Q1860	nominal	columnist	columnist	Q110786,Q131105
Q2605658	Demonym adjective	Q1860	adjectival	Mangar	Mangar	Q3482678
Q6399436	Human denoting sense	Q1860	nominal	vj	vjs	Q131105,Q146786
Q6399436	Human denoting sense	Q1860	nominal	vj	vj	Q110786,Q131105
Q1930	Demonym adjective	Q1860	adjectival	Ottawan	Ottawan	Q3482678
Q1057292	Demonym adjective	Q1860	adjectival	Don Cossacks	Don Cossacks	Q3482678
Q56394	Demonym adjective	Q1860	adjectival	Agew	Agew	Q3482678
Q22269196	Human denoting sense	Q1860	nominal	professional boxer	professional boxers	Q131105,Q146786
Q22269196	Human denoting sense	Q1860	nominal	professional boxer	professional boxer	Q110786,Q131105
Q2859165	Human denoting sense	Q1860	nominal	aquanaut	aquanauts	Q131105,Q146786
Q2859165	Human denoting sense	Q1860	nominal	aquanaut	aquanaut	Q110786,Q131105
Q8193763	Human denoting sense	Q1860	nominal	fetish model	fetish models	Q131105,Q146786
Q8193763	Human denoting sense	Q1860	nominal	fetish model	fetish model	Q110786,Q131105
Q898372	Human denoting sense	Q1860	nominal	fire marshal	fire marshals	Q131105,Q146786
Q898372	Human denoting sense	Q1860	nominal	fire marshal	fire marshal	Q110786,Q131105
Q388467	Demonym noun	Q1860	nominal	Afro-Cuban	Afro-Cubans	Q131105,Q146786
Q388467	Demonym noun	Q1860	nominal	Afro-Cuban	Afro-Cuban	Q110786,Q131105
Q819186	Demonym adjective	Q1860	adjectival	Mandinka	Mandinka	Q3482678
